"","system","country","origin","status","url","class","Date"
"152","BTR-80",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/gcn1yNwd/h6.png","Armoured Personnel Carriers","03/02/2022"
"153","BTR-80",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/hGQ71FqT/h7.png","Armoured Personnel Carriers","03/02/2022"
"154","BTR-80",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/NM8bFsTb/v2.png","Armoured Personnel Carriers","03/02/2022"
"155","BTR-80",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Dwp3QN7Q/Screenshot-8275.png","Armoured Personnel Carriers","03/02/2022"
"156","BTR-80",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/cJCm25Z1/n2.png","Armoured Personnel Carriers","03/02/2022"
"157","BTR-80",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/k4Pf76VB/v1.png","Armoured Personnel Carriers","03/02/2022"
"158","BTR-80",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/nzTPBQHM/n1.png","Armoured Personnel Carriers","03/02/2022"
"159","BTR-80",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/8cymMnKf/4433.png","Armoured Personnel Carriers","03/02/2022"
"160","BTR-80",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/m2wPCdGj/f5.png","Armoured Personnel Carriers","03/02/2022"
"161","BTR-80",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Sj0VZnW6/446i.png","Armoured Personnel Carriers","03/02/2022"
"162","BTR-80",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/858P5L8g/Screenshot-8471.png","Armoured Personnel Carriers","03/02/2022"
"163","BTR-80",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/ZRMNRmvg/g433.jpg","Armoured Personnel Carriers","03/02/2022"
"164","BTR-80",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/qMBBzkFq/Screenshot-8469.png","Armoured Personnel Carriers","03/02/2022"
"165","BTR-82A",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/fLfVC59M/o9.png","Infantry Fighting Vehicles","03/02/2022"
"166","BTR-82A",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/bJDw1Gdq/46.png","Infantry Fighting Vehicles","03/02/2022"
"167","BTR-82A",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/25DqyNfS/55448.png","Infantry Fighting Vehicles","03/02/2022"
"168","BTR-82A",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/kXQV46L8/gg5.jpg","Infantry Fighting Vehicles","03/02/2022"
"169","BTR-82A",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Kc32fSfv/6658.png","Infantry Fighting Vehicles","03/02/2022"
"170","BTR-82A",NA,"Russia","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/BbS69p4N/66588.png","Infantry Fighting Vehicles","03/02/2022"
"171","BTR-82A",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/T2mBfj1J/3rr.png","Infantry Fighting Vehicles","03/02/2022"
"172","BTR-82A",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/jdHxdgRs/44f.png","Infantry Fighting Vehicles","03/02/2022"
"173","BTR-82A",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Y994gyQF/431.png","Infantry Fighting Vehicles","03/02/2022"
"174","BTR-82A",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/85gFCPXs/bb1.png","Infantry Fighting Vehicles","03/02/2022"
"175","BTR-82A",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/vmkFs4Bx/4437.png","Infantry Fighting Vehicles","03/02/2022"
"176","BTR-82A",NA,"Russia","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/j5kxgNCW/g66.jpg","Infantry Fighting Vehicles","03/02/2022"
"177","BTR-82A",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/J01GbYLL/bb2.png","Infantry Fighting Vehicles","03/02/2022"
"178","BTR-82A",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Y994gyQF/431.png","Infantry Fighting Vehicles","03/02/2022"
"179","BTR-82A",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/rwBjMGCL/f45.png","Infantry Fighting Vehicles","03/02/2022"
"180","BTR-D",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/T2VG5ZJL/x3.jpg","Armoured Personnel Carriers","03/02/2022"
"181","BTR-D",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/bN80m24w/6688.png","Armoured Personnel Carriers","03/02/2022"
"182","BTR-D",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/nzH4n8F8/6659.jpg","Armoured Personnel Carriers","03/02/2022"
"183","BTR-D",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/cH7kMRrS/h76.png","Armoured Personnel Carriers","03/02/2022"
"184","BTR-D",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/W3rVnKRy/x1.jpg","Armoured Personnel Carriers","03/02/2022"
"185","BTR-D",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/hvBB3rct/x2.jpg","Armoured Personnel Carriers","03/02/2022"
"186","BTR-D",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Vk3585Qr/547.png","Armoured Personnel Carriers","03/02/2022"
"187","BTR-D",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Dy5GN1B5/jj8.jpg","Armoured Personnel Carriers","03/02/2022"
"188","BTR-D",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/J4crJP7d/46.png","Armoured Personnel Carriers","03/02/2022"
"189","BTR-D",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/cHHvDd1J/g7.jpg","Armoured Personnel Carriers","03/02/2022"
"190","BTR-D",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Y9V7fHyY/j1.jpg","Armoured Personnel Carriers","03/02/2022"
"191","BTR-D",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/kgBKhrFT/884.png","Armoured Personnel Carriers","03/02/2022"
"192","Buk-M1",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/65Hjk0rQ/5542.png","Surface-To-Air Missile Systems","03/02/2022"
"193","Fuel train",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/3NC7kwDJ/mn6.png","Logistics Trains","03/02/2022"
"194","Fuel train",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/tTsYnFXR/325.png","Logistics Trains","03/02/2022"
"195","GAZ Sobol",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://postimg.cc/87FbS5YH","Trucks, Vehicles, and Jeeps","03/02/2022"
"196","GAZ Sobol",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"197","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://postimg.cc/f3bh0QRp","Infantry Mobility Vehicles","03/02/2022"
"198","GAZ Tigr-M",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/BbVkvq1j/450.png","Infantry Mobility Vehicles","03/02/2022"
"199","GAZ Tigr-M",NA,"Russia","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/ZKDrDbck/85.png","Infantry Mobility Vehicles","03/02/2022"
"200","GAZ Tigr-M",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/dVQxVhc7/58p.png","Infantry Mobility Vehicles","03/02/2022"
"201","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/5trrQyZ5/435.png","Infantry Mobility Vehicles","03/02/2022"
"202","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/RFjRh5VD/776d.png","Infantry Mobility Vehicles","03/02/2022"
"203","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://postimg.cc/jnsX0hVw","Infantry Mobility Vehicles","03/02/2022"
"204","GAZ Tigr-M",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/X7HWmbHB/7762.png","Infantry Mobility Vehicles","03/02/2022"
"205","GAZ Tigr-M",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/fyL1Z3k4/448.png","Infantry Mobility Vehicles","03/02/2022"
"206","GAZ Tigr-M",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://postimg.cc/KKD3Shmf","Infantry Mobility Vehicles","03/02/2022"
"207","GAZ Tigr-M",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/JzBRKYtc/5j.png","Infantry Mobility Vehicles","03/02/2022"
"208","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/pVGgCB1P/449.png","Infantry Mobility Vehicles","03/02/2022"
"209","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/7YDqZt1H/4435.png","Infantry Mobility Vehicles","03/02/2022"
"210","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/W1VpzFcv/5578.png","Infantry Mobility Vehicles","03/02/2022"
"211","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/XYsxrSnW/Screenshot-8293.png","Infantry Mobility Vehicles","03/02/2022"
"212","GAZ Tigr-M",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/sDRQNbwy/567.png","Infantry Mobility Vehicles","03/02/2022"
"213","GAZ Tigr-M",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/26Q08q6c/m9.png","Infantry Mobility Vehicles","03/02/2022"
"214","GAZ-3308",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://postimg.cc/cg7mbbzG","Trucks, Vehicles, and Jeeps","03/02/2022"
"215","GAZ-3308",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://postimg.cc/62xczXYh","Trucks, Vehicles, and Jeeps","03/02/2022"
"216","GAZ-66",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/hjdXLc6L/4f.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"217","GAZ-66",NA,"Soviet Union","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/gj9TG17c/Screenshot-8228.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"218","GAZ-66",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/1RVZrFkD/Screenshot-8053.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"219","GAZ-66",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/ncy3jWxy/55488.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"220","GAZ-66",NA,"Soviet Union","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/YC0mqTkH/58.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"221","GAZ-66",NA,"Soviet Union","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/gjhmvGsF/g3.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"222","GAZ-66",NA,"Soviet Union","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/qvyKsBvd/Screenshot-8260.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"223","GAZ-66",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/9MGPZgQM/Screenshot-8017.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"224","GAZ-66",NA,"Soviet Union","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/jdz0Gbd5/Screenshot-8054.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"225","GAZ-66",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://postimg.cc/PP20VdH5","Trucks, Vehicles, and Jeeps","03/02/2022"
"226","HMMWV",NA,"United States","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/bY3x4Pp9/4478.png","Infantry Mobility Vehicles","03/02/2022"
"227","IMR-2 combat engineering vehicle",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/xdbysNZ7/5548.png","Engineering Vehicles","03/02/2022"
"228","Iveco LMV 'Rys'",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/C5gfTFhF/680o.png","Infantry Mobility Vehicles","03/02/2022"
"229","Iveco LMV 'Rys'",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/fyNCwrR4/Screenshot-8447.png","Infantry Mobility Vehicles","03/02/2022"
"230","Iveco LMV 'Rys'",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/5y3npSgL/345.png","Infantry Mobility Vehicles","03/02/2022"
"231","Iveco LMV 'Rys'",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/sDCqXTNg/Screenshot-8445.png","Infantry Mobility Vehicles","03/02/2022"
"232","Iveco LMV 'Rys'",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/TPmCH0KS/ff2.png","Infantry Mobility Vehicles","03/02/2022"
"233","KamAZ",NA,"Soviet Union","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/6pr9sdqZ/Screenshot-8019.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"234","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/kXvznpZN/v7.png","Communications Stations","03/02/2022"
"235","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/qRdCnYt1/b6.png","Communications Stations","03/02/2022"
"236","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/hPqDmdpD/554.png","Communications Stations","03/02/2022"
"237","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/3RKjWRVn/6657.png","Communications Stations","03/02/2022"
"238","KamAZ 6x6",NA,"Russia","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/VkpkSLDj/f87.png","Communications Stations","03/02/2022"
"239","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://postimg.cc/rd1xVtNS","Communications Stations","03/02/2022"
"240","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://postimg.cc/KRCMt59P","Communications Stations","03/02/2022"
"241","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Pf0f1L53/v3.png","Communications Stations","03/02/2022"
"242","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/PrKPQdFp/Screenshot-8399.png","Communications Stations","03/02/2022"
"243","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/dVZtMRWY/4456.png","Communications Stations","03/02/2022"
"244","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/BvPBrgh2/7u.png","Communications Stations","03/02/2022"
"245","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/wjDYJj9c/Screenshot-8224.png","Communications Stations","03/02/2022"
"246","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/dQhZ41xT/443.png","Communications Stations","03/02/2022"
"247","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://postimg.cc/5QNwkNv8","Communications Stations","03/02/2022"
"248","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/jj8q1SB0/Screenshot-8210.png","Communications Stations","03/02/2022"
"249","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/HxQ4xL1x/8u.png","Communications Stations","03/02/2022"
"250","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://postimg.cc/PvG7gwYj","Communications Stations","03/02/2022"
"251","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Bbj44g2S/5580.png","Communications Stations","03/02/2022"
"252","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/dQmFbzNj/6888.png","Communications Stations","03/02/2022"
"253","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/nzgFHwH3/Screenshot-8211.png","Communications Stations","03/02/2022"
"254","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/bvXpqBvT/b677.jpg","Communications Stations","03/02/2022"
"255","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://postimg.cc/CznZMqFz","Communications Stations","03/02/2022"
"256","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/tCPccYNm/v8.png","Communications Stations","03/02/2022"
"257","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://postimg.cc/1f97MCN1","Communications Stations","03/02/2022"
"258","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/mrWNYRrH/5433.png","Communications Stations","03/02/2022"
"259","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/ZqYR92LP/Screenshot-8486.png","Communications Stations","03/02/2022"
"260","KamAZ 6x6",NA,"Russia","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/kGnW3KWg/880.png","Communications Stations","03/02/2022"
"261","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/23RZybKP/6800.png","Communications Stations","03/02/2022"
"262","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Hn7xkb8m/688.png","Communications Stations","03/02/2022"
"263","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/YSQ2ps72/r2.png","Communications Stations","03/02/2022"
"264","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/VkXF0qmD/6599.png","Communications Stations","03/02/2022"
"265","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/gjV6fNhS/5557.png","Communications Stations","03/02/2022"
"266","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/c4Hsh3jQ/ttrr.jpg","Communications Stations","03/02/2022"
"267","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/RhCvjJ0x/ttr.jpg","Communications Stations","03/02/2022"
"268","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/nrMnttVL/7k.png","Communications Stations","03/02/2022"
"269","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png","Communications Stations","03/02/2022"
"270","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/k5QJrzV3/872.png","Communications Stations","03/02/2022"
"271","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/26rzdvFN/m8.png","Communications Stations","03/02/2022"
"272","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/K8dLcdtV/h0.png","Communications Stations","03/02/2022"
"273","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/mhW4vFLD/Screenshot-8193.png","Communications Stations","03/02/2022"
"274","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/MpmpyDDG/Screenshot-8209.png","Communications Stations","03/02/2022"
"275","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/CK9ZnJrc/Screenshot-8398.png","Communications Stations","03/02/2022"
"276","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/9F0M05Tb/Screenshot-8232.png","Communications Stations","03/02/2022"
"277","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/1ttjTBH0/4455.png","Communications Stations","03/02/2022"
"278","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://postimg.cc/zVzd9q5t","Communications Stations","03/02/2022"
"279","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/Pq6cnvCm/Screenshot-8284.png","Communications Stations","03/02/2022"
"280","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://postimg.cc/VS80VkP5","Communications Stations","03/02/2022"
"281","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/TwqThWRp/8875.png","Communications Stations","03/02/2022"
"282","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://postimg.cc/G9KswLMf","Communications Stations","03/02/2022"
"283","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/yYMXXbCM/vb.png","Communications Stations","03/02/2022"
"284","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/W3YpnCfM/b6.jpg","Communications Stations","03/02/2022"
"285","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/nc8Fg5Sz/Screenshot-8215.png","Communications Stations","03/02/2022"
"286","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/G2Ndj56v/Screenshot-8192.png","Communications Stations","03/02/2022"
"287","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/RC6RYDzZ/Screenshot-8396.png","Communications Stations","03/02/2022"
"288","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/15tY3vhL/4456.png","Communications Stations","03/02/2022"
"289","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/zfp7Rm55/Screenshot-8276.png","Communications Stations","03/02/2022"
"290","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/gJ6f7NZ3/57.png","Communications Stations","03/02/2022"
"291","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/RFmCkffg/Screenshot-8273.png","Communications Stations","03/02/2022"
"292","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/bNQBNBGY/Screenshot-8285.png","Communications Stations","03/02/2022"
"293","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/DZ0Q5pHc/6652.png","Communications Stations","03/02/2022"
"294","KamAZ 6x6",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/1ttCbb4J/tt1.png","Communications Stations","03/02/2022"
"295","KamAZ 6x6",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/6Q0p7yrb/b7.jpg","Communications Stations","03/02/2022"
"296","KamAZ 6x6",NA,"Russia","abandoned","https://web.archive.org/web/20220302205559/https://i.postimg.cc/xTNQw51P/aa1.jpg","Communications Stations","03/02/2022"
"297","KamAZ Avtozaks",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/dQhZ41xT/443.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"298","KamAZ Avtozaks",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/rmWjR3ww/335.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"299","KamAZ-5350 with crane",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/zXtR3QK8/744.png","Engineering Vehicles","03/02/2022"
"300","KamAZ-5350 with EOV-3523 excavator",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/dQZQWvBp/Screenshot-8218.png","Engineering Vehicles","03/02/2022"
"301","KamAZ-5350 with EOV-3523 excavator",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/bvhJB8xz/774.png","Engineering Vehicles","03/02/2022"
"302","KamAZ-5350 with EOV-3523 excavator",NA,"Russia","captured","https://web.archive.org/web/20220302205559/https://i.postimg.cc/T30TyPdL/Screenshot-8219.png","Engineering Vehicles","03/02/2022"
"303","KamAZ-5350 with EOV-3523 excavator",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/tTr6V12R/m99.jpg","Engineering Vehicles","03/02/2022"
"304","KamAZ-5350 with KS-45719-7M crane",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/m2PYCSvv/6y.jpg","Engineering Vehicles","03/02/2022"
"305","KamAZ-6350 8x8 artillery tractor",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/VvPSc7kX/Screenshot-8070.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"306","KamAZ-6350 8x8 artillery tractor",NA,"Russia","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/nczxh49m/Screenshot-8074.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"307","KamAZ-6350 8x8 artillery tractor",NA,"Russia","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/br0ZYQZW/Screenshot-8071.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"308","KamAZ-6350 8x8 artillery tractor",NA,"Russia","damaged","https://web.archive.org/web/20220302205559/https://i.postimg.cc/br6jRJWd/Screenshot-8072.png","Trucks, Vehicles, and Jeeps","03/02/2022"
"309","Kozak-2",NA,"Ukraine","destroyed","https://web.archive.org/web/20220302205559/https://i.postimg.cc/L6pqJk7y/58.png","Infantry Mobility Vehicles","03/02/2022"
"310","Kozak-2",NA,"Ukraine","abandoned","https://web.archive.org/web/20220302205559/https://postimg.cc/JD2WNfPx","Infantry Mobility Vehicles","03/02/2022"
